[INFO] (lattice_cell.c: 543): starting lattice cell
[INFO] (lattice_cell.c: 465): Initialise: started
[INFO] (data_specification.c: 78): magic = ad130ad6, version = 1.0
[INFO] (lattice_cell.c: 494): my key is 736
[INFO] (lattice_cell.c: 501): I'm in position ( 9, 2)
[INFO] (lattice_cell.c: 507): my n key is 82
[INFO] (lattice_cell.c: 513): my U_X = -0.009051482193171978
[INFO] (lattice_cell.c: 514): my U_Y = 0.00040450849337503314
[INFO] (lattice_cell.c: 522): input_buffer initialised
[INFO] (recording.c: 563): Recording 1 regions, using output tag 0, size before trigger 7686392, time between triggers 50
[INFO] (recording.c: 665): Recording channel 0 configured to use 7686136 byte memory block starting at 0x668e2fbc
[INFO] (lattice_cell.c: 527): Recording flags = 0x00000001
[INFO] (lattice_cell.c: 555): setting timer to execute every 2000 microseconds
[INFO] (lattice_cell.c: 563): Starting

[INFO] (simulation.c: 159): Setting the runtime of this model to 50 starting at 0
[INFO] (simulation.c: 161): Setting the flag of infinite run for this model to 0
[INFO] (simulation.c: 175): Resuming
[INFO] (lattice_cell.c: 401): on tick 0 of 50
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1037925617 w=1038337705 s=1038735529 e=1038301511, nw=1021165537 sw=1021977415 se=102193925512008 ne=16
[INFO] (lattice_cell.c: 374): the key I receive is 17
[INFO] (lattice_cell.c: 374): the key I receive is 18
[INFO] (lattice_cell.c: 374): the key I receive is 19
[INFO] (lattice_cell.c: 374): the key I receive is 20
[INFO] (lattice_cell.c: 374): the key I receive is 21
[INFO] (lattice_cell.c: 374): the key I receive is 22
[INFO] (lattice_cell.c: 374): the key I receive is 657
[INFO] (lattice_cell.c: 374): the key I receive is 660
[INFO] (lattice_cell.c: 374): the key I receive is 663
[INFO] (lattice_cell.c: 374): the key I receive is 656
[INFO] (lattice_cell.c: 374): the key I receive is 659
1021131309
[16, 1037925615, 17, 1038341986, 18, 1038735527, 19, 1038297248, 20, 1021169589, 21, 1021981928, 22, 1021934761, 657, 1038326509, 660, 1021154952, 663, 1021141874, 656, 1037925625, 659, 1038312683]
[INFO] (lattice_cell.c: 180): current_key = 16, current_payload = 1037925632.0, direction = 0
[INFO] (lattice_cell.c: 374): the key I receive is 27
[INFO] (lattice_cell.c: 374): the key I receive is 28
[INFO] (lattice_cell.c: 401): on tick 40 of 50
[ERROR] (lattice_cell.c: 164): didn't receive the correct number of fi_star
[ERROR] (lattice_cell.c: 165): only received 0 states
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1038062270 w=1038436437 s=1038463318 e=1038244462, nw=1021519624 sw=1021738380 se=1022392001 ne=1020902216
[24, 1038410621, 25, 1038334951, 26, 1038276254, 27, 1038265804, 28, 1022288113]
[INFO] (lattice_cell.c: 180): current_key = 24, current_payload = 1038410624.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 25, current_payload = 1038334976.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 26, current_payload = 1038276224.0, direction = 2
[INFO] (lattice_cell.c: 180): current_key = 27, current_payload = 1038265792.0, direction = 3
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 28, current_payload = 1022288128.0, direction = 4
[INFO] (lattice_cell.c: 374): the key I receive is 22
[INFO] (lattice_cell.c: 374): the key I receive is 23
[INFO] (lattice_cell.c: 374): the key I receive is 19
[INFO] (lattice_cell.c: 374): the key I receive is 670
[INFO] (lattice_cell.c: 374): the key I receive is 671
[INFO] (lattice_cell.c: 374): the key I receive is 664
[INFO] (lattice_cell.c: 374): the key I receive is 665
[INFO] (lattice_cell.c: 374): the key I receive is 666
[INFO] (lattice_cell.c: 401): on tick 41 of 50
[ERROR] (lattice_cell.c: 164): didn't receive the correct number of fi_star
[ERROR] (lattice_cell.c: 165): only received 0 states
[INFO] (lattice_cell.c: 374): the key I receive is 648
[INFO] (lattice_cell.c: 374): the key I receive is 649
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1038062270 w=1038436437 s=1038463318 e=1038244462, nw=1021519624 sw=1021738380 se=1022392001 ne=1020902216
[22, 1022418914, 23, 1021065856, 19, 1038104434, 670, 1021438191, 671, 1021627049, 664, 1038384819, 665, 1038325835, 666, 1038249975, 648, 1037895659, 649, 1038332754]
[INFO] (lattice_cell.c: 180): current_key = 22, current_payload = 1022418944.0, direction = 6
[INFO] (lattice_cell.c: 180): current_key = 23, current_payload = 1021065856.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 19, current_payload = 1038104448.0, direction = 3
[INFO] (lattice_cell.c: 180): current_key = 670, current_payload = 1021438208.0, direction = 6
[INFO] (lattice_cell.c: 180): current_key = 671, current_payload = 1021627072.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 664, current_payload = 1038384832.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 665, current_payload = 1038325824.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 666, current_payload = 1038249984.0, direction = 2
[INFO] (lattice_cell.c: 180): current_key = 648, current_payload = 1037895680.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038332736.0, direction = 1
[INFO] (lattice_cell.c: 374): the key I receive is 19
[INFO] (lattice_cell.c: 374): the key I receive is 20
[INFO] (lattice_cell.c: 374): the key I receive is 21
[INFO] (lattice_cell.c: 374): the key I receive is 23
[INFO] (lattice_cell.c: 374): the key I receive is 648
[INFO] (lattice_cell.c: 374): the key I receive is 649
[INFO] (lattice_cell.c: 374): the key I receive is 732
[INFO] (lattice_cell.c: 374): the key I receive is 733
[INFO] (lattice_cell.c: 374): the key I receive is 734
[INFO] (lattice_cell.c: 374): the key I receive is 735
[INFO] (lattice_cell.c: 401): on tick 42 of 50
[ERROR] (lattice_cell.c: 164): didn't receive the correct number of fi_star
[ERROR] (lattice_cell.c: 165): only received 1 states
[INFO] (lattice_cell.c: 264): sending my position of 9 via multicast with key 736
[INFO] (lattice_cell.c: 228): n=1038086116 w=1038424480 s=1038451099 e=1038268569, nw=1021525768 sw=1021707666 se=1022398144 ne=1020835523
[19, 1038115295, 20, 1021387336, 21, 1021931801, 23, 1021038041, 648, 1037938705, 649, 1038316655, 732, 1021143328, 733, 1021992676, 734, 1022017477, 735, 1021049587]
[INFO] (lattice_cell.c: 180): current_key = 19, current_payload = 1038115264.0, direction = 3
[INFO] (lattice_cell.c: 180): current_key = 20, current_payload = 1021387328.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 21, current_payload = 1021931776.0, direction = 5
[INFO] (lattice_cell.c: 180): current_key = 23, current_payload = 1021038016.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 648, current_payload = 1037938688.0, direction = 0
[INFO] (lattice_cell.c: 180): current_key = 649, current_payload = 1038316672.0, direction = 1
[INFO] (lattice_cell.c: 180): current_key = 732, current_payload = 1021143296.0, direction = 4
[INFO] (lattice_cell.c: 180): current_key = 733, current_payload = 1021992704.0, direction = 5
[INFO] (lattice_cell.c: 180): current_key = 734, current_payload = 1022017472.0, direction = 6
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
[INFO] (lattice_cell.c: 180): current_key = 735, current_payload = 1021049600.0, direction = 7
